MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,LPC_1,LPC_2,LPC_3,LPC_4,LPC_5,LPC_6,LPC_7,LPC_8,LPC_9,LPC_10,LPC_11,LPC_12,LPC_13,PLP_1,PLP_2,PLP_3,PLP_4,PLP_5,PLP_6,PLP_7,PLP_8,PLP_9,PLP_10,PLP_11,PLP_12,PLP_13,Speaker
-260.02605771737905,65.54196472149751,-17.48345783964503,13.75830437816715,-21.46521294162769,-20.19524258859626,-33.86607301858698,-18.56572095539554,-15.88294783976188,-7.700104630974819,-4.450458302107209,-2.525769189537224,-8.843776739941436,1.0,-1.5064901076990054,1.4177856153119284,-1.0596842486823868,0.7011413543703933,-0.6337551116282453,0.6468707368929499,-0.6080946852524413,0.4593781071955178,-0.3417700495448996,0.3077392066885666,-0.2280478549044563,0.166368732921132,-80.52940737447253,-1.0064183298758709,-0.5012028813816467,-0.6682012426185497,-0.7512006686758206,-0.8006108047137632,-0.8332373081619275,-0.8562846656827476,-0.8733569864067,-0.8864583948711845,-0.8967934286594268,-0.9051313631570748,-0.9146617935545036,Speaker_0000
-210.4738245558241,67.51274969764017,-20.296631588510813,16.74410434036447,-26.315435945587936,-20.005405494365085,-36.06732941030202,-19.37522753057394,-16.81902572210379,-11.211936361760372,-8.035257731793655,-1.3743555924102606,-6.802788881662488,1.0,-1.6360976214139102,1.584207527560336,-1.2548513443714944,0.7864721334237441,-0.6644512605700457,0.7050956131391776,-0.6911913832272729,0.5389005652544246,-0.4358062184690693,0.3627469072869791,-0.2138357894967721,0.1720684860859652,-74.14166341645108,-1.0081375169791713,-0.5020048671672659,-0.669270005735481,-0.7523999378047389,-0.8018817166977353,-0.8345461033607168,-0.8576077112763456,-0.8746751571798463,-0.8877547081826059,-0.8980522858008381,-0.9063392692176192,-0.9162584737064514,Speaker_0000
-241.118367589854,61.2878621076539,-18.49390245378398,13.702779387766157,-24.228196122260904,-15.23384111211442,-32.293391927829035,-17.26285921946176,-18.31586481074718,-11.60697445796867,-6.904244298781417,-1.255268620554317,-5.3887745843955726,1.0,-1.4888868097260488,1.441452478635339,-1.191682515220594,0.8060279558140331,-0.6666215905993617,0.6932829934583847,-0.6887041002097124,0.5435818016925379,-0.4096825374803153,0.293952762619215,-0.1777378623229055,0.161119193676759,-78.51309530328658,-1.0072855985158184,-0.5015525021829891,-0.6686588208455372,-0.7516914905200233,-0.801103645687685,-0.8337153092924237,-0.8567371429619243,-0.8737763549379266,-0.8868388588658666,-0.8971305122952886,-0.90542209134497,-0.9153996916261994,Speaker_0000
-230.0339284690035,67.07686495836943,-23.780873738470472,22.06724898421024,-21.087078235292942,-23.01305769179794,-33.903525768002176,-20.475607038605844,-20.226298196439394,-13.3579280796691,-6.503511825253836,-2.485297773208452,-8.594449022510155,1.0,-1.698487891366231,1.6575642340058896,-1.2628043563077307,0.852160499308949,-0.7715348861939114,0.7981982044906537,-0.8086807432073411,0.5851844749103475,-0.3499196130180863,0.2782048601420283,-0.1973561913557426,0.1736229472411853,-76.07102166774031,-1.0075330056790015,-0.5018281371685795,-0.669031002745078,-0.7521443579363296,-0.8016281952667309,-0.8343046381556706,-0.8573848769085792,-0.8744759765956477,-0.8875832722977954,-0.8979115622637309,-0.9062297937261056,-0.9153502898813702,Speaker_0000
-239.04293127225043,58.4462769892316,-19.42166077599525,21.154999696398995,-19.974452761400343,-19.17833322201872,-32.984753414647535,-19.10178973189261,-14.477961850279694,-9.882317696843163,-5.898288193933928,-0.8178982687783526,-7.818550545575576,1.0,-1.5104210212021425,1.4974104949967626,-1.1538031662213892,0.7069331763946244,-0.6426543083161498,0.6995620441097485,-0.6852515832200968,0.4777204759787351,-0.3049690010159887,0.285443202895305,-0.2112643706499253,0.1728930509132123,-79.21594076175906,-1.0080459506057395,-0.5016544603460457,-0.6687889086432783,-0.7517672952675897,-0.8010929292729374,-0.8336030017823665,-0.8565155745347413,-0.8734414771027075,-0.8863884728396253,-0.8965632647644134,-0.9047368049640204,-0.9155551993238922,Speaker_0000
-265.9941561180418,60.3027512071199,-18.57125412672295,19.47471136737821,-19.83293366730667,-19.476030925971838,-33.27033163747282,-21.09689941051761,-13.842373289767218,-8.247801545594598,-7.993729197175485,-1.8559461903972223,-7.053361372609797,1.0,-1.5277796921035836,1.4791045603129271,-1.1245260490137363,0.6956329613161953,-0.638831160900511,0.728076656537504,-0.674635303664761,0.4587680638820762,-0.3316728172760084,0.3165491624661901,-0.2444137376602023,0.1844811896413709,-80.72718312789151,-1.007467884495434,-0.5015367443979887,-0.6686406387930972,-0.7516470084437078,-0.8010239062109343,-0.8335966958527768,-0.8565784378408349,-0.8735775418509447,-0.8866004884114032,-0.896853234388175,-0.9051061752429808,-0.9153837337128878,Speaker_0000
-276.1347020032361,57.05234926655039,-17.69627596079239,18.095095037495557,-19.045210432915148,-20.210621085383146,-31.654520647241032,-18.77569210360808,-14.703412133950122,-6.980720280971388,-5.988810358362197,-2.6742815362560237,-7.575414266292141,1.0,-1.4888135108345042,1.4306311010489634,-1.0898533220324982,0.7057002686008464,-0.6709625673292678,0.72058500065279,-0.676529359475718,0.4727866531377477,-0.3240224194386162,0.3174322063316045,-0.2408654426662181,0.1790087587584943,-81.76625630552026,-1.0077026222301706,-0.5015019683240874,-0.6685810400017174,-0.7515336476749279,-0.8008463296307029,-0.83335012083571,-0.8562604240013854,-0.8731869677338087,-0.8861372648451091,-0.8963183542400797,-0.9045020012337172,-0.9153342753148488,Speaker_0000
-276.8160102576201,53.95650479768258,-18.52546204426411,14.504123001720847,-19.924953275176257,-17.498548055368015,-30.7050617799183,-18.26630239503326,-13.424869960233064,-5.917157766432497,-4.918995768000609,-1.8018932574283093,-6.072905855835414,1.0,-1.3901089005166871,1.3676323654909224,-1.064725903662214,0.6644255742377202,-0.6159896803934157,0.6602637797658932,-0.6198229025540988,0.4490248971140277,-0.313807454623917,0.2989317714224092,-0.2158309910686508,0.1625798889789682,-84.27716697213813,-1.0075725010366372,-0.5012592962017345,-0.6682685166606271,-0.7511502505553634,-0.8003938779755663,-0.8328325350589174,-0.8556828424538973,-0.872555160044433,-0.8854572279876363,-0.8955959137760257,-0.9037423490488232,-0.9151012406553324,Speaker_0000
-259.2141908694732,60.51425461440493,-20.14975649532937,14.945731386843326,-17.157720515140024,-17.7113513846776,-30.032258900127744,-16.176617121068457,-16.158687930053542,-8.166329880375566,-6.119020621991286,-1.986137507431192,-7.721512512149434,1.0,-1.4759614101429812,1.438014093157466,-1.1292326116864282,0.7771521395739278,-0.7371837540670395,0.7650448652458292,-0.7173263290109435,0.5272403670703694,-0.3786302746562883,0.324709678404132,-0.2279363353487636,0.1685545558905493,-81.85859492546284,-1.0073354057153046,-0.5013470863870501,-0.6683720938687339,-0.7512986016183311,-0.8005969153542807,-0.8330928759761583,-0.855999818080925,-0.8729265141941238,-0.8858799150982611,-0.8960664931966523,-0.9042569635322886,-0.9146462717563298,Speaker_0000
-273.1836446559614,56.58676938812333,-16.119846399561084,14.382279975419952,-18.527148875498277,-17.120740502587793,-30.431567985543108,-14.226853642821938,-15.430524829278967,-8.46201430982467,-5.233014003297017,-1.9083360401908112,-5.266859964665152,1.0,-1.3792795715990391,1.3188266766877783,-1.0829578684351833,0.752941105607517,-0.6963568819693287,0.6940843260296002,-0.6507594310814251,0.5024677674226599,-0.3663392772068495,0.306900739168878,-0.2041795668018381,0.169104349029058,-83.14119116506463,-1.008000824377961,-0.5015169871784709,-0.6686138063816823,-0.7515507268941924,-0.8008351586178571,-0.8333062282856191,-0.8561831742536921,-0.8730776461981392,-0.8859980094890768,-0.8961514259415928,-0.9043092719243454,-0.9152750130167918,Speaker_0000
-247.4155948835204,59.97121986063535,-20.16885760163762,18.89393104530515,-19.24517848211455,-20.48682478906302,-32.787995935849985,-15.768985190415451,-15.915509514200645,-10.21050412696195,-7.33475492545957,-1.85229631134859,-7.475781098107783,1.0,-1.53996400917837,1.5160116069054033,-1.1699703814685154,0.7766869100573455,-0.7280865033925366,0.7593835257199514,-0.7375217032871705,0.5376604277441014,-0.3826658744214946,0.3319539269266387,-0.2250502188217324,0.1755753319068026,-79.54242215288201,-1.0081041055749735,-0.501832438239513,-0.6690187403560519,-0.7520498045652231,-0.8014276901105063,-0.8339886758296985,-0.8569503626581363,-0.8739235008495907,-0.8869160480416363,-0.897135049311886,-0.9053516901393984,-0.9158153782319932,Speaker_0000
-242.04173072713644,54.809162133802445,-18.7817895086676,22.3974243834038,-17.926446301248244,-21.799268602816845,-32.92254873045871,-16.477659704864347,-16.80439771119911,-9.617747097399718,-5.762383184427207,-0.6454661416380978,-8.47824647370379,1.0,-1.484903119368865,1.4578230630821238,-1.164264319066693,0.7741344633623723,-0.7589022512767161,0.7788070997925816,-0.7569653829300418,0.5425270051987114,-0.3563484046680333,0.3352010408849634,-0.2289459463895868,0.1831574779839267,-80.15179065534224,-1.0091954050314471,-0.5019288277691323,-0.6691402325090807,-0.7520756170136668,-0.801310760615923,-0.8337078621209192,-0.8564963506002522,-0.873293370941936,-0.8861108297580753,-0.8961585636296167,-0.90421018854644,-0.916826696135312,Speaker_0000
-244.3394455673445,64.08655386296294,-19.664827473459304,17.6386413571881,-18.780423119294145,-20.73172948461559,-32.62141194935733,-16.313283106655337,-18.39580830764457,-12.581472578182662,-10.054672317525858,-1.6971654380822154,-6.264581474250957,1.0,-1.587915947052524,1.5129500618291716,-1.188907702928257,0.8266551648727269,-0.7711633841199005,0.8009543843978373,-0.7542344258008561,0.5348119491175362,-0.3687269547382235,0.3159151682765041,-0.2265277087830942,0.1837425959338595,-78.67012146125855,-1.006781726442061,-0.5014257857146334,-0.6684986277193539,-0.7515441666498732,-0.8009870559823075,-0.83363797039287,-0.8567035241632531,-0.8737887993834185,-0.8868983308955436,-0.8972367657597283,-0.9055733912553274,-0.915025720326274,Speaker_0000
-277.6027747250253,57.615884184952,-17.732920164929055,13.700041859741518,-18.536541794886347,-15.933093709937898,-30.970626414093097,-14.404625527437442,-14.85383654990676,-11.37886821728135,-8.763405356846174,-2.666670290890684,-4.289206512923927,1.0,-1.4183682464494205,1.344049937329979,-1.118373993715753,0.7838409572158814,-0.6638204031699517,0.6824274162599989,-0.6543831450956572,0.4763146282305989,-0.3385978031232821,0.2670130275645342,-0.1790754275068478,0.1602505716846683,-83.58591832064306,-1.0077705448911938,-0.5013155354528348,-0.6683368868178042,-0.7512147560572077,-0.800448186725388,-0.8328730195949973,-0.8557070062800455,-0.8725611773472087,-0.8854437940523943,-0.8955623108172845,-0.9036887823054092,-0.9150934601003088,Speaker_0000
-257.388754435912,60.0048232890112,-21.05388293747986,19.34158268985509,-18.47067941107278,-19.64740072036232,-31.704023089752926,-17.100131821277245,-16.750386800999888,-9.988815956439314,-9.495043723965669,-3.086597219826184,-4.839582664987704,1.0,-1.544027530243586,1.496809269645559,-1.1719089736346693,0.8017719976562339,-0.7551859829960997,0.7804693247871995,-0.7498652578223398,0.5358601909210616,-0.3680550243841726,0.3250142542019409,-0.231635587819017,0.1852719790054788,-80.50755331632237,-1.008137967667066,-0.5017393920893763,-0.6688959393348926,-0.7518887526941256,-0.8012260345328736,-0.833746299979859,-0.8566682734067385,-0.8736033588938039,-0.8865599431823658,-0.8967454179159543,-0.9049313482734118,-0.9156957728970668,Speaker_0000
-238.92000687966657,59.39231646142145,-16.02496281723042,21.37880289046045,-20.956827926839875,-17.05967213751677,-31.42855422652978,-16.420213276766994,-18.014871069399213,-12.494766247007604,-7.744365741266716,-2.034830721064097,-6.698174284482705,1.0,-1.499709488439562,1.4692985375551508,-1.1892185015546788,0.7685903954684791,-0.7204138101000264,0.7466789331875533,-0.7422705623968693,0.5281540154576526,-0.3475207887477229,0.3035218954885681,-0.2042100370479417,0.1817925998559703,-78.25534294182614,-1.0088278453920774,-0.5020560138844614,-0.6693059271043843,-0.7523377557766942,-0.8016922916680023,-0.8342184729320679,-0.8571395012274937,-0.8740692030379338,-0.8870176375300406,-0.8971937674981664,-0.9053711148076145,-0.9166592062464356,Speaker_0000
-292.7534098648883,58.44222229085424,-13.872883298385402,13.934034709804171,-18.69413449636932,-14.475691506681828,-28.57505991247653,-18.65509275158584,-14.626754088169935,-6.986552708162842,-6.324864257291795,-3.455743541943153,-4.55594878084475,1.0,-1.391463190384828,1.3210592888495036,-1.045571371325691,0.6548793633053718,-0.5612718785333088,0.610338360635047,-0.5678796366923929,0.4388306371087183,-0.3391647542597942,0.3016425468699563,-0.2053110691382812,0.1550286938037886,-83.35269025719168,-1.0078599549583676,-0.5013689054716343,-0.6684106433155413,-0.7512992186079196,-0.80053906464738,-0.8329675901781545,-0.85580305914772,-0.872656695848082,-0.8855368698211128,-0.8956511214556963,-0.903771490860989,-0.91515690039731,Speaker_0000
-286.1920958430701,53.32385573229296,-13.979653829061588,18.537466104340268,-19.768801038785544,-17.43843889123154,-29.106315513299624,-17.510570908646738,-15.524179717971576,-8.308447765338954,-5.818494762898388,-3.939378066387272,-5.521623348229183,1.0,-1.356222048640165,1.3252470955607802,-1.0772550792060736,0.698649960259508,-0.6162858766426665,0.6252224026586661,-0.6262089842965366,0.4962292936572032,-0.3619881577159858,0.3150131389015547,-0.2078829799921233,0.1584771360581315,-85.10018068966725,-1.0081130977107513,-0.5013438644042042,-0.6683623564596457,-0.7511970682041151,-0.8003726533339633,-0.8327336884938898,-0.8555019845624103,-0.8722909638424735,-0.8851106098876841,-0.895169786814497,-0.9032416520650384,-0.9156858466071808,Speaker_0000
-279.2631390275917,51.89109619239209,-16.53398831526357,16.064425241790673,-17.977421512794624,-15.73641153906839,-30.03901443019688,-16.440701648756008,-13.499702524841402,-7.847117220624407,-6.614343174855935,-2.415250525617461,-5.973210869030667,1.0,-1.34673540715844,1.3272084089706249,-1.064788154704663,0.6855727640927021,-0.6003897747392198,0.6338199398610138,-0.6101589045664331,0.4553501405896461,-0.3415900391583115,0.3054001225573136,-0.2013010940830358,0.1573714842916932,-84.51700149379229,-1.0075093553769898,-0.5012556678477786,-0.668250159955222,-0.7511245591836376,-0.8003644971336715,-0.8328014696261039,-0.8556514294336139,-0.8725246308008969,-0.8854291177793582,-0.8955724640009045,-0.9037269030805766,-0.9153274096114996,Speaker_0000
-278.67168528251284,52.96217243731416,-14.826288251086254,17.56600475667079,-18.68574295684896,-16.619002476798055,-30.254630958055717,-16.352074478300946,-14.019597742940872,-8.179752715700385,-9.181769248332635,-3.719575286970396,-4.517125193332797,1.0,-1.3627892922274911,1.346667626866324,-1.0873768713216303,0.699621065016283,-0.6409923630050064,0.6727691483786662,-0.6445227834947616,0.481042282985969,-0.3691861162410124,0.3258033557840307,-0.2163706834177475,0.1771430204327861,-83.39608855980612,-1.00844793343294,-0.5015652329778029,-0.6686654831792823,-0.7515620416816797,-0.8007897822515779,-0.8331964604291725,-0.856004945636448,-0.8728288661659137,-0.8856780245006015,-0.8957610153243288,-0.9038510870637416,-0.916087784298305,Speaker_0000
-238.2039792493885,59.37588284603294,-22.10802464110481,16.638758017330616,-24.163870857024744,-19.905048473608662,-32.33839953821556,-15.820818732296512,-15.609823921503828,-9.963219685632485,-7.5115699286191,-2.628141265214712,-5.5561380418882615,1.0,-1.5282936957974973,1.5140291511444977,-1.221218213577598,0.8008117935956867,-0.7097505973390088,0.7499831168913287,-0.7411154919025141,0.5524122473558566,-0.379173263132926,0.3162335799475792,-0.2210580209343194,0.183787320554702,-78.81298575622309,-1.0079896217630686,-0.5017896813808846,-0.6689694712244717,-0.7520084799262724,-0.8014009640722327,-0.8339799690898503,-0.8569614536488289,-0.8739551817743088,-0.8869684599697569,-0.897207973825836,-0.905444948805316,-0.91568875218504,Speaker_0000
-230.46858360974025,57.97824901615687,-21.248095451994445,19.682025666575807,-21.89737859422737,-19.75302885348508,-32.33896809880533,-15.816171996367972,-15.295485463802736,-12.209742852598268,-9.512178792859787,-0.993610677163138,-6.836501172189924,1.0,-1.5190889263583276,1.5104637183013865,-1.2096869607280851,0.7678243620755648,-0.6899436447530068,0.7134855455994386,-0.7015720247758379,0.5130557888688462,-0.3672227196998504,0.308224944290596,-0.1949576645471251,0.1729137710332371,-78.46835995155982,-1.0098339191431596,-0.5023776802522999,-0.6697401070085205,-0.7527917623599167,-0.8021285970340781,-0.8346177972371758,-0.8574899736341156,-0.8743621850349933,-0.8872458260087159,-0.8973502581545483,-0.9054491187701889,-0.9167250092813094,Speaker_0000
-267.51679087590577,59.49420053763793,-19.317313638603025,13.8678048776509,-21.762164914017397,-19.4161322432922,-31.040138007375457,-12.73721513831425,-9.614819942681011,-10.820214853438369,-9.78406122783463,-1.8716200661317448,-4.049922363808339,1.0,-1.4508659300700202,1.4200052586042915,-1.1162542015722472,0.7276551150281508,-0.6088476806772554,0.6361920981985503,-0.59717493001798,0.446368242095565,-0.342620692116851,0.2900895137655685,-0.1967613476396401,0.1560555711378625,-83.311756465126,-1.0078763845268512,-0.5015340458186446,-0.6686211786488652,-0.7515606346984212,-0.800852597493806,-0.8333329951084094,-0.8562195192469585,-0.8731230834029929,-0.8860517697285464,-0.8962126918494883,-0.9043769395385342,-0.914692646842948,Speaker_0000
-239.93441029185843,62.224843307263725,-19.961530676174693,19.151166300946823,-22.609873578025866,-19.272213944577462,-33.874049305153626,-14.066439878375771,-15.262346539406968,-13.859818746674264,-7.639034898018552,-2.571917629646587,-6.089449346130974,1.0,-1.5596614511202844,1.571679747565182,-1.284668878192458,0.8400839721190998,-0.7042785567745353,0.7027648537403535,-0.6783921912157304,0.5090242472104882,-0.3682058551531409,0.3144729546730218,-0.2130616381739571,0.1765237637720433,-78.42504277393778,-1.009148709702486,-0.5021706690218071,-0.6694624263484263,-0.7525051645829133,-0.801856679797934,-0.8343718425582645,-0.8572761110599331,-0.8741839739627698,-0.8871053135255688,-0.8972483321080084,-0.9053853096628116,-0.9161805460027688,Speaker_0000
-240.03202191936572,57.68713807830376,-23.037715605611112,18.37720341133902,-21.323140653014818,-20.153413730315727,-31.57089265500199,-15.738125955655144,-13.362483600212755,-7.881828147759307,-9.75295815271105,-2.776873786169969,-6.177515941117042,1.0,-1.4860220819454455,1.4884259642381648,-1.1749105635648271,0.780940495002149,-0.7206296445639675,0.7418071291435571,-0.7186211416882526,0.5317384429684587,-0.3906962852578511,0.3420096326378356,-0.2223452381180043,0.1763851238715057,-80.58814057599821,-1.0088549066947574,-0.5019044980123251,-0.6691224330403653,-0.7521066717412386,-0.8014073804885333,-0.833877712571395,-0.8567427710083056,-0.8736170388400191,-0.8865104043903431,-0.8966309423865723,-0.9047507112452527,-0.9157773739635664,Speaker_0000
-270.3917276662359,54.15403879285259,-18.67957692414591,14.027409035096763,-20.399292797077575,-17.915694723805395,-27.516358726094943,-14.72554265477447,-12.227289591181624,-7.564422784502709,-8.26239344509164,-1.4819512807260586,-6.2889540471344185,1.0,-1.4290336589711368,1.405134954334956,-1.0967254895515404,0.677566396196499,-0.6337028144415829,0.6932381847018366,-0.643934774819404,0.4667505281508602,-0.3541465522348095,0.3213551338063128,-0.2187821040914252,0.1650189906746141,-82.66515622919317,-1.008725334531011,-0.5016381366606103,-0.6687514533472809,-0.7516323021643995,-0.8008317625680521,-0.8332030756523658,-0.8559714042325034,-0.8727514088065199,-0.88555332774949,-0.8955858234039077,-0.9036218352421164,-0.9155470083161604,Speaker_0000
-249.487862718265,55.1818838987003,-23.75370735682984,13.145448994476064,-23.062003063365648,-18.73832394750154,-29.98615144116608,-15.277634111802993,-10.22536019852922,-4.818908615739163,-9.404266646728068,-2.9762126592916327,-6.358242360468431,1.0,-1.4372515649676534,1.4131417898644123,-1.1132007002811013,0.7080712403416333,-0.6193828049067687,0.678355666465418,-0.6229895895432175,0.4494029422715587,-0.3591849740304917,0.3268281952078976,-0.2171833056604288,0.1710627794629069,-81.56375305788967,-1.0082378372502525,-0.5016450647779184,-0.6687693805117032,-0.7517092425426954,-0.8009864232056488,-0.8334445085501176,-0.8563046204679703,-0.8731794734604708,-0.8860781968923298,-0.8962085148899978,-0.9043419296367576,-0.9150289525506604,Speaker_0000
-224.9162697254687,60.42833863157307,-24.858088780576825,11.229284905292708,-24.29865731557316,-17.631285192214104,-33.50494574842484,-14.051606251575846,-14.521707611596897,-9.145054794271418,-9.79919700743744,-2.304312335774913,-5.67586331775329,1.0,-1.5375193776231026,1.5196933839421989,-1.2506683480488754,0.8683941535093933,-0.7452707865448653,0.7511364367328163,-0.7026760413414831,0.5315017693798376,-0.4209752313672156,0.350028652450689,-0.2282336766428471,0.1806601372586739,-78.0357007094191,-1.008832476963612,-0.5019992281837853,-0.6692402507043772,-0.7522582452866715,-0.8015956406647264,-0.8341021470565242,-0.8570010423421955,-0.8739058085663619,-0.8868258927276438,-0.8969694326971118,-0.9051090335876584,-0.9159507096137492,Speaker_0000
-267.2588963834002,49.15787224124592,-12.530260919882403,19.517643441834487,-21.120614948140208,-18.85125835470694,-28.461903042615774,-9.055707325710976,-13.958050104666812,-12.969559331585604,-7.653878783435046,-3.1078539616084577,-5.027596870801021,1.0,-1.330849863463926,1.3392450312977355,-1.1219993026764097,0.717347380860926,-0.6408415739057498,0.6365304983136252,-0.6348256503283807,0.4700552025970271,-0.3156878093219598,0.2842273424628293,-0.174029765406382,0.157507739026789,-82.71405134193154,-1.0094042968116632,-0.5019145725854313,-0.6691223618582333,-0.7520363212025026,-0.8012446374651381,-0.833613509288182,-0.8563739693250365,-0.8731437887409456,-0.8859350381288351,-0.8959575364642876,-0.903985024778792,-0.9164383889905384,Speaker_0000
